run_tag,component,status,metric,rtl_value,tlm_value,compared,mismatches,threshold,discrepancy,notes
component_b700_rho0700_f0280_seed7102,page_allocator_lane_action_load,DEBUG,load_hits,64034,69615,205045,5581,0.01,0.087156823,"rtl_action_counts={0: 82488, 1: 1113, 2: 102438, 3: 19006}"
component_b700_rho0700_f0280_seed7102,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,9140,5679,205045,3461,0.01,0.37866521,"rtl_action_counts={0: 82488, 1: 1113, 2: 102438, 3: 19006}"
component_b700_rho0700_f0280_seed7102,page_allocator_state_trace,PASS,rtl_wait_samples,1335986,235,1335986,0,0.01,0.9998241,"frame_wait=5 active_wait=0 ingress_busy=60894 future_only=711544 top_states=[(20, 203940), (21, 203940), (0, 51888), (2, 51263), (3, 51263)]"
component_b700_rho0700_f0280_seed7102,frame_table_header_ledger,DEBUG,wr_hdr,206,235,1,29,0.01,0.1407767,rtl_rd_hdr=206 rtl_drop_hdr=0
component_b700_rho0700_f0280_seed7102,frame_table_subheader_ledger,DEBUG,wr_shd,3581,3927,1,346,0.01,0.096621056,rtl_rd_shd=3581 rtl_drop_shd=0
component_b700_rho0700_f0280_seed7102,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,64034,69615,1,5581,0.01,0.087156823,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=69615
component_b700_rho0700_f0280_seed7102,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,64034,69615,64034,31805,0.01,0.087156823,missing_bucket=18693 extra_bucket=13112 bucket_order_violations=0
component_b700_rho0700_f0280_seed7102,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,64034,69615,64034,31873,0.01,0.087156823,missing_word=18727 extra_word=13146
component_b700_rho0700_f0280_seed7102,collective_loss,DEBUG,dropped_hits,36267,31283,100898,4984,0.01,0.13742521,rtl_expected=100898 rtl_uvm_clean=0 tlm_pre=25604 tlm_post=5679 tlm_ft=0
component_b700_rho0700_f0280_seed7102,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,29564,20441,648,9123,0.01,0.30858477,exact_pre_post key_count=648 hit_delta_sum=9123 rtl_aggregate_only_pre=6686 rtl_aggregate_only_post=0
component_b700_rho0700_f0280_seed7102,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,64034,80457,4692,16423,0.01,0.25647312,rtl_handles=3795 rtl_accept_trace=1 tlm_handle_events=4775
component_b700_rho0700_f0280_seed7102,block_mover_credit_return_forced_ingress,DEBUG,mover_done_credit_return_hits,64034,80457,17,980,0.01,0.25647312,rtl_return_events=3795 tlm_return_events=4775
component_b700_rho0700_f0280_seed7102,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,64034,80457,205045,16423,0.01,0.25647312,"rtl_action_counts={0: 82488, 1: 1113, 2: 102438, 3: 19006}"
component_b700_rho0700_f0280_seed7102,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,9140,0,205045,9140,0.01,1,"rtl_action_counts={0: 82488, 1: 1113, 2: 102438, 3: 19006}"
component_b700_rho0700_f0280_seed7102,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,206,280,1,74,0.01,0.3592233,rtl_rd_hdr=206 rtl_drop_hdr=0
component_b700_rho0700_f0280_seed7102,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,3581,4526,1,945,0.01,0.26389277,rtl_rd_shd=3581 rtl_drop_shd=0
component_b700_rho0700_f0280_seed7102,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,64034,80457,1,16423,0.01,0.25647312,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=80457
component_b700_rho0700_f0280_seed7102,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,64034,80457,64034,16423,0.01,0.25647312,missing_bucket=16423 extra_bucket=0 bucket_order_violations=0
component_b700_rho0700_f0280_seed7102,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,64034,80457,64034,16423,0.01,0.25647312,missing_word=16423 extra_word=0
component_b700_rho0700_f0280_seed7102,collective_loss_forced_ingress,DEBUG,dropped_hits,36267,20441,100898,15826,0.01,0.43637467,forced_ingress_decisions rtl_expected=100898 rtl_uvm_clean=0 tlm_pre=20441 tlm_post=0 tlm_ft=0
component_b700_rho0700_f0280_seed7103,ingress_source_ticket_stream,PASS,raw_subheader_ticket_identity,143360,143360,143360,0,0.01,0,source_missing_tlm=0 source_extra_tlm=0
component_b700_rho0700_f0280_seed7103,ingress_lane_fifo,DEBUG,raw_subheader_ticket_decision,143360,143360,143360,44292,0.01,0,missing_tlm=22146 extra_tlm=22146 key_count=165506
component_b700_rho0700_f0280_seed7103,ticket_drop_control,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,30126,29710,915,34894,0.01,0.01380867,exact_pre_post key_count=915 hit_delta_sum=34894 rtl_aggregate_only_pre=7374 rtl_aggregate_only_post=0
component_b700_rho0700_f0280_seed7103,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,62179,70633,4761,31054,0.01,0.1359623,rtl_handles=3675 rtl_accept_trace=1 tlm_handle_events=4182
component_b700_rho0700_f0280_seed7103,block_mover_credit_return,DEBUG,mover_done_credit_return_hits,62179,70633,16,515,0.01,0.1359623,rtl_return_events=3675 tlm_return_events=4182
component_b700_rho0700_f0280_seed7103,page_allocator_lane_action_load,DEBUG,load_hits,62179,70633,204512,8454,0.01,0.1359623,"rtl_action_counts={0: 81526, 1: 1114, 2: 99153, 3: 22719}"
component_b700_rho0700_f0280_seed7103,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,10645,6168,204512,4477,0.01,0.42057304,"rtl_action_counts={0: 81526, 1: 1114, 2: 99153, 3: 22719}"
component_b700_rho0700_f0280_seed7103,page_allocator_state_trace,PASS,rtl_wait_samples,1332599,235,1332599,0,0.01,0.99982365,"frame_wait=5 active_wait=0 ingress_busy=61022 future_only=699482 top_states=[(20, 203448), (21, 203448), (0, 51741), (2, 51140), (3, 51140)]"
component_b700_rho0700_f0280_seed7103,frame_table_header_ledger,DEBUG,wr_hdr,198,235,1,37,0.01,0.18686869,rtl_rd_hdr=198 rtl_drop_hdr=0
component_b700_rho0700_f0280_seed7103,frame_table_subheader_ledger,DEBUG,wr_shd,3472,3951,1,479,0.01,0.13796083,rtl_rd_shd=3472 rtl_drop_shd=0
component_b700_rho0700_f0280_seed7103,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,62179,70633,1,8454,0.01,0.1359623,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=70633
component_b700_rho0700_f0280_seed7103,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,62179,70633,62179,31190,0.01,0.1359623,missing_bucket=19822 extra_bucket=11368 bucket_order_violations=0
component_b700_rho0700_f0280_seed7103,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,62179,70633,62179,31258,0.01,0.1359623,missing_word=19856 extra_word=11402
component_b700_rho0700_f0280_seed7103,collective_loss,DEBUG,dropped_hits,37517,29710,100343,7807,0.01,0.20809233,rtl_expected=100343 rtl_uvm_clean=0 tlm_pre=23542 tlm_post=6168 tlm_ft=0
component_b700_rho0700_f0280_seed7103,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,30126,19498,652,10628,0.01,0.35278497,exact_pre_post key_count=652 hit_delta_sum=10628 rtl_aggregate_only_pre=7374 rtl_aggregate_only_post=0
component_b700_rho0700_f0280_seed7103,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,62179,80845,4703,18666,0.01,0.30019782,rtl_handles=3675 rtl_accept_trace=1 tlm_handle_events=4779
component_b700_rho0700_f0280_seed7103,block_mover_credit_return_forced_ingress,DEBUG,mover_done_credit_return_hits,62179,80845,16,1104,0.01,0.30019782,rtl_return_events=3675 tlm_return_events=4779
component_b700_rho0700_f0280_seed7103,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,62179,80845,204512,18666,0.01,0.30019782,"rtl_action_counts={0: 81526, 1: 1114, 2: 99153, 3: 22719}"
component_b700_rho0700_f0280_seed7103,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,10645,0,204512,10645,0.01,1,"rtl_action_counts={0: 81526, 1: 1114, 2: 99153, 3: 22719}"
component_b700_rho0700_f0280_seed7103,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,198,280,1,82,0.01,0.41414141,rtl_rd_hdr=198 rtl_drop_hdr=0
component_b700_rho0700_f0280_seed7103,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,3472,4531,1,1059,0.01,0.30501152,rtl_rd_shd=3472 rtl_drop_shd=0
component_b700_rho0700_f0280_seed7103,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,62179,80845,1,18666,0.01,0.30019782,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=80845
component_b700_rho0700_f0280_seed7103,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,62179,80845,62179,18666,0.01,0.30019782,missing_bucket=18666 extra_bucket=0 bucket_order_violations=0
component_b700_rho0700_f0280_seed7103,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,62179,80845,62179,18666,0.01,0.30019782,missing_word=18666 extra_word=0
component_b700_rho0700_f0280_seed7103,collective_loss_forced_ingress,DEBUG,dropped_hits,37517,19498,100343,18019,0.01,0.48028894,forced_ingress_decisions rtl_expected=100343 rtl_uvm_clean=0 tlm_pre=19498 tlm_post=0 tlm_ft=0
