run_tag,component,status,metric,rtl_value,tlm_value,compared,mismatches,threshold,discrepancy,notes
component_b700_rho0700_f0280_seed7103,page_allocator_handle_fifo,DEBUG,handle_accept_hits_by_lane_timestamp,62179,70036,7201,131943,0.01,0.12636099,rtl_handles=3675 tlm_handle_events=4144
component_b700_rho0700_f0280_seed7103,page_allocator_lane_action_load,DEBUG,load_hits,62179,70036,204512,7857,0.01,0.12636099,"rtl_action_counts={0: 81526, 1: 1114, 2: 99153, 3: 22719}"
component_b700_rho0700_f0280_seed7103,page_allocator_lane_action_late_drop,DEBUG,late_drop_hits,10645,6186,204512,4459,0.01,0.4188821,"rtl_action_counts={0: 81526, 1: 1114, 2: 99153, 3: 22719}"
component_b700_rho0700_f0280_seed7103,page_allocator_state_trace,PASS,rtl_wait_samples,1332599,233,1332599,0,0.01,0.99982515,"frame_wait=5 active_wait=0 ingress_busy=61022 future_only=699482 top_states=[(20, 203448), (21, 203448), (0, 51741), (2, 51140), (3, 51140)]"
component_b700_rho0700_f0280_seed7103,frame_table_header_ledger,DEBUG,wr_hdr,198,233,1,35,0.01,0.17676768,rtl_rd_hdr=198 rtl_drop_hdr=0
component_b700_rho0700_f0280_seed7103,frame_table_subheader_ledger,DEBUG,wr_shd,3472,29824,1,26352,0.01,7.5898618,rtl_rd_shd=3472 rtl_drop_shd=0
component_b700_rho0700_f0280_seed7103,frame_table_hit_ledger,DEBUG,rd_plus_drop_hit,62179,70036,1,7857,0.01,0.12636099,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=70036
component_b700_rho0700_f0280_seed7103,transaction_bucket_order,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,62179,70036,62179,31243,0.01,0.12636099,missing_bucket=19550 extra_bucket=11693 bucket_order_violations=0
component_b700_rho0700_f0280_seed7103,transaction_word_identity,DEBUG,OPQ_TXN_deliver_word_identity,62179,70036,62179,31311,0.01,0.12636099,missing_word=19584 extra_word=11727
component_b700_rho0700_f0280_seed7103,collective_loss,DEBUG,dropped_hits,37517,30307,100343,7210,0.01,0.19217955,rtl_expected=100343 rtl_uvm_clean=0 tlm_pre=24121 tlm_post=6186 tlm_ft=0
component_b700_rho0700_f0280_seed7103,ticket_drop_control_forced_ingress,DEBUG,controlled_pre_post_drop_hits_by_serial_lane,30126,19498,652,10628,0.01,0.35278497,exact_pre_post key_count=652 hit_delta_sum=10628 rtl_aggregate_only_pre=7374 rtl_aggregate_only_post=0
component_b700_rho0700_f0280_seed7103,page_allocator_handle_fifo_forced_ingress,DEBUG,handle_accept_hits_by_lane_timestamp,62179,80845,7829,142752,0.01,0.30019782,rtl_handles=3675 tlm_handle_events=4779
component_b700_rho0700_f0280_seed7103,page_allocator_lane_action_load_forced_ingress,DEBUG,load_hits,62179,80845,204512,18666,0.01,0.30019782,"rtl_action_counts={0: 81526, 1: 1114, 2: 99153, 3: 22719}"
component_b700_rho0700_f0280_seed7103,page_allocator_lane_action_late_drop_forced_ingress,DEBUG,late_drop_hits,10645,0,204512,10645,0.01,1,"rtl_action_counts={0: 81526, 1: 1114, 2: 99153, 3: 22719}"
component_b700_rho0700_f0280_seed7103,frame_table_header_ledger_forced_ingress,DEBUG,wr_hdr,198,280,1,82,0.01,0.41414141,rtl_rd_hdr=198 rtl_drop_hdr=0
component_b700_rho0700_f0280_seed7103,frame_table_subheader_ledger_forced_ingress,DEBUG,wr_shd,3472,35840,1,32368,0.01,9.3225806,rtl_rd_shd=3472 rtl_drop_shd=0
component_b700_rho0700_f0280_seed7103,frame_table_hit_ledger_forced_ingress,DEBUG,rd_plus_drop_hit,62179,80845,1,18666,0.01,0.30019782,rtl_ft_drop_hit=0 tlm_ft_drop_hit=0 tlm_wr_hit=80845
component_b700_rho0700_f0280_seed7103,transaction_bucket_order_forced_ingress,DEBUG,OPQ_TXN_deliver_bucket_count_and_order,62179,80845,62179,18666,0.01,0.30019782,missing_bucket=18666 extra_bucket=0 bucket_order_violations=0
component_b700_rho0700_f0280_seed7103,transaction_word_identity_forced_ingress,DEBUG,OPQ_TXN_deliver_word_identity,62179,80845,62179,18666,0.01,0.30019782,missing_word=18666 extra_word=0
component_b700_rho0700_f0280_seed7103,collective_loss_forced_ingress,DEBUG,dropped_hits,37517,19498,100343,18019,0.01,0.48028894,forced_ingress_decisions rtl_expected=100343 rtl_uvm_clean=0 tlm_pre=19498 tlm_post=0 tlm_ft=0
